geschlecht,wohnort,alter,wissen_statistik
weiblich,Bern,23.2,3
weiblich,Bern,29.3,2
weiblich,St. Gallen,21.7,2
weiblich,Bern,21.7,4
weiblich,Luzern,18.8,3
weiblich,St. Gallen,22.7,4
männlich,Bern,21.2,3
weiblich,Bern,25.3,2
weiblich,Zuerich,26.1,2
weiblich,Zuerich,25.9,2
weiblich,Zuerich,22.8,4
männlich,Zuerich,25.8,4
weiblich,St. Gallen,30.7,5
weiblich,Zug,26.6,5
weiblich,Bern,19.6,3
männlich,Luzern,25.5,4
weiblich,Bern,18.2,2
weiblich,Bern,24.2,2
weiblich,Zug,25.5,3
weiblich,Zuerich,27.6,2
weiblich,Luzern,24.5,3
weiblich,St. Gallen,18,5
weiblich,Bern,24.5,4
weiblich,St. Gallen,23.7,4
weiblich,Basel,25.3,2
männlich,Luzern,21,1
weiblich,Zuerich,23.7,2
weiblich,Basel,24.7,3
männlich,Bern,26,4
weiblich,Bern,23.2,2
weiblich,Bern,23.3,4
weiblich,St. Gallen,23.8,2
weiblich,Bern,26.8,3
weiblich,Luzern,27.3,2
weiblich,Bern,23.1,2
weiblich,St. Gallen,22.3,5
weiblich,Bern,21.4,4
weiblich,Bern,19.4,4
männlich,Luzern,21.8,3
männlich,Bern,21.4,2
weiblich,Zug,18.2,2
männlich,Bern,26.8,5
weiblich,Zuerich,17.6,3
weiblich,Bern,25.3,3
männlich,St. Gallen,26.5,3
weiblich,St. Gallen,21.7,3
weiblich,Luzern,26.5,5
weiblich,Zuerich,19.4,3
weiblich,Bern,23.4,2
weiblich,Luzern,26.7,2
weiblich,Zuerich,24.5,1
weiblich,St. Gallen,24.3,4
weiblich,Bern,21.8,2
weiblich,Zug,25.6,3
weiblich,St. Gallen,22.5,3
weiblich,St. Gallen,20.6,5
weiblich,Luzern,23,2
weiblich,Bern,22.6,2
weiblich,St. Gallen,20.5,2
weiblich,Luzern,22.8,3
weiblich,Bern,18.8,4
weiblich,Bern,23.3,3
männlich,Bern,21.5,2
weiblich,Zuerich,21,3
weiblich,Zuerich,24.3,3
weiblich,Bern,24.5,2
weiblich,Bern,19.6,2
weiblich,Luzern,18,3
weiblich,Zuerich,19.2,4
weiblich,Bern,17.2,5
weiblich,St. Gallen,24.7,3
männlich,Bern,23.2,5
weiblich,Bern,24.3,3
weiblich,Basel,22.5,2
weiblich,Zuerich,20.6,3
weiblich,Basel,27.8,3
weiblich,Zuerich,21.1,5
weiblich,Bern,18.9,4
weiblich,Zuerich,20.5,1
weiblich,Zuerich,25.3,2
männlich,Bern,23.9,3
weiblich,Bern,29.3,4
männlich,Bern,24.7,1
weiblich,St. Gallen,24.4,4
weiblich,Bern,24.1,4
weiblich,Bern,25.5,2
weiblich,Bern,20.3,3
weiblich,Bern,30.1,2
weiblich,Luzern,19.7,3
weiblich,Luzern,23.9,3
männlich,Zuerich,24.2,2
männlich,St. Gallen,28.2,3
weiblich,Bern,21.2,3
männlich,Zug,22.7,2
weiblich,Zuerich,20.1,3
weiblich,Luzern,17.2,4
weiblich,Bern,31.6,3
weiblich,Bern,27,5
weiblich,Zuerich,21.7,1
weiblich,Zuerich,26,2
weiblich,Zug,22.8,2
männlich,Zuerich,20.7,1
weiblich,Zuerich,22.5,5
weiblich,Bern,20,2
weiblich,Bern,25.3,2
weiblich,Bern,20.7,3
männlich,Bern,23.3,2
weiblich,Luzern,25.5,2
weiblich,Bern,26.2,2
männlich,Zuerich,18.6,2
männlich,St. Gallen,22.2,2
weiblich,Zuerich,19.7,1
weiblich,Bern,25.7,4
weiblich,Bern,18.2,2
weiblich,Zuerich,20,3
weiblich,Zug,27.3,4
weiblich,Bern,23.3,3
weiblich,Basel,21.9,4
weiblich,Zug,17.4,2
weiblich,Zuerich,18.3,1
weiblich,Bern,20.5,3
weiblich,St. Gallen,26.6,3
weiblich,Bern,23,3
weiblich,Zuerich,17.8,4
weiblich,Zug,24.9,4
weiblich,Luzern,24.7,2
männlich,Luzern,21.6,3
männlich,Luzern,20.6,3
weiblich,Zuerich,27.7,2
weiblich,Bern,18.7,2
weiblich,Bern,20.8,3
weiblich,St. Gallen,22.5,3
weiblich,Bern,18.2,2
weiblich,Zuerich,18.4,3
weiblich,Zug,21.5,2
weiblich,St. Gallen,27.7,3
männlich,Luzern,18.9,4
weiblich,Zuerich,25.7,3
weiblich,Zuerich,25.8,5
weiblich,Luzern,18.3,4
weiblich,Bern,23.9,4
männlich,Bern,23.1,2
weiblich,Zuerich,23.9,3
männlich,Bern,26.5,3
weiblich,Zuerich,17.7,3
weiblich,Luzern,19.5,2
weiblich,Bern,29,1
weiblich,Bern,26.2,3
weiblich,Zuerich,24.4,2
weiblich,Bern,21.9,1
weiblich,St. Gallen,20.2,3
männlich,Bern,24.5,4
weiblich,Luzern,21.9,3
männlich,Bern,20.7,3
männlich,St. Gallen,23.8,3
weiblich,Bern,26.2,2
weiblich,Luzern,20.2,2
weiblich,Zuerich,24.1,1
weiblich,St. Gallen,19.3,2
weiblich,Bern,28.3,3
