geschlecht,nationalität,wohnort,alter,wissen_statistik,grösse
weiblich,Schweiz,Luzern,21.9,3,158
weiblich,Frankreich,Bern,24,2,159
weiblich,Schweiz,Zug,21.2,3,168
weiblich,Frankreich,Zuerich,27,2,178
weiblich,andere,St. Gallen,17.7,4,164
weiblich,Schweiz,Bern,22,3,166
männlich,Schweiz,Luzern,24.8,3,183
weiblich,andere,Zuerich,27.2,3,160
weiblich,Schweiz,Bern,28.1,2,167
weiblich,Schweiz,Luzern,19.6,2,167
weiblich,Schweiz,Bern,23.6,2,151
männlich,Frankreich,Bern,20.9,4,174
weiblich,Schweiz,Luzern,27.5,2,171
weiblich,Schweiz,Basel,19.2,3,158
weiblich,Schweiz,Luzern,21.1,4,154
männlich,Frankreich,Zug,29.3,1,173
weiblich,Schweiz,Zug,17.1,5,162
weiblich,Schweiz,St. Gallen,24.9,2,178
weiblich,Schweiz,Zuerich,23.2,3,161
weiblich,Schweiz,Luzern,18.3,2,153
weiblich,Deutsch,Luzern,19.3,1,178
männlich,Schweiz,Zuerich,21.7,2,155
weiblich,Schweiz,Luzern,28.5,3,146
weiblich,Schweiz,Bern,24.5,3,165
weiblich,Österreich,Zug,18.7,4,159
männlich,Frankreich,Luzern,26.6,3,186
weiblich,Schweiz,Luzern,26.4,1,148
weiblich,Schweiz,Zuerich,22.9,4,155
männlich,Schweiz,Luzern,21.9,2,186
weiblich,Schweiz,Bern,29.7,3,163
weiblich,Schweiz,Luzern,19.7,2,153
weiblich,Frankreich,Bern,22.1,3,154
weiblich,Schweiz,St. Gallen,23.9,5,164
weiblich,Österreich,St. Gallen,19.2,2,163
weiblich,andere,St. Gallen,19.4,2,160
weiblich,Frankreich,Bern,22.9,4,160
weiblich,Schweiz,Luzern,29.7,5,168
weiblich,Schweiz,Zuerich,20,3,160
männlich,Frankreich,Zuerich,27.5,3,167
männlich,Schweiz,Zuerich,27.5,1,171
weiblich,Schweiz,Zuerich,19.3,1,158
männlich,Schweiz,Zuerich,25.5,1,171
weiblich,Schweiz,Bern,24.7,2,159
männlich,Schweiz,St. Gallen,17.2,2,179
männlich,Schweiz,Bern,25.4,3,172
männlich,Schweiz,Zuerich,28.3,3,186
weiblich,Schweiz,Zuerich,18.7,2,162
weiblich,Schweiz,Zuerich,20.6,3,155
weiblich,Schweiz,Zuerich,31.1,3,171
weiblich,Schweiz,Bern,28,3,168
weiblich,Österreich,Bern,26,3,188
weiblich,Schweiz,Bern,23.2,2,187
weiblich,Schweiz,Bern,21.3,4,152
weiblich,Italien,Bern,26.2,3,155
weiblich,Schweiz,St. Gallen,23.3,4,150
weiblich,andere,Zuerich,21.9,4,170
weiblich,Schweiz,Bern,25.4,4,180
weiblich,Schweiz,Zuerich,28.1,3,168
weiblich,Schweiz,Zug,21.4,2,163
weiblich,Schweiz,St. Gallen,25.7,5,177
weiblich,Schweiz,St. Gallen,20.4,3,164
weiblich,Schweiz,Luzern,30.4,3,154
männlich,Schweiz,Zuerich,24.6,2,181
weiblich,Frankreich,Zug,19.2,3,160
weiblich,Schweiz,St. Gallen,24.5,3,164
weiblich,Schweiz,Bern,24.1,2,169
weiblich,Schweiz,Bern,19.3,4,163
weiblich,Schweiz,Zug,25.1,4,182
weiblich,Schweiz,Luzern,31.8,2,153
weiblich,Schweiz,Zuerich,23,2,167
weiblich,Schweiz,St. Gallen,21.5,3,176
männlich,andere,Bern,23.6,1,186
weiblich,Schweiz,Luzern,24.7,3,159
weiblich,Deutsch,Bern,25.3,3,160
weiblich,Schweiz,Luzern,20.1,4,167
weiblich,Schweiz,Bern,20.7,3,169
männlich,Schweiz,Zuerich,26.4,2,161
weiblich,Schweiz,Bern,25.9,2,158
männlich,Schweiz,Zug,23.6,5,175
weiblich,Schweiz,Luzern,27.3,3,155
männlich,Deutsch,Zuerich,23.1,2,176
weiblich,Schweiz,Bern,18.4,4,166
männlich,Schweiz,Zuerich,24,2,171
weiblich,Schweiz,Bern,24.2,2,160
weiblich,Schweiz,Luzern,35.4,2,156
weiblich,Schweiz,Luzern,20.5,1,164
weiblich,Schweiz,Zuerich,29.3,2,171
weiblich,Schweiz,Luzern,20.6,4,167
weiblich,Schweiz,Bern,22.5,5,169
weiblich,Schweiz,Zuerich,21,1,168
männlich,andere,Luzern,21.6,4,158
männlich,Schweiz,St. Gallen,25.6,2,175
weiblich,Schweiz,Bern,20,4,166
männlich,Schweiz,Basel,25,3,178
weiblich,Schweiz,Luzern,20,1,157
weiblich,Deutsch,Luzern,25.4,3,148
männlich,Schweiz,Zuerich,24.4,2,168
weiblich,andere,Bern,22.2,3,162
weiblich,Deutsch,Zuerich,23.3,2,155
weiblich,Schweiz,St. Gallen,31.3,4,164
weiblich,Schweiz,Luzern,28,2,165
männlich,Frankreich,Luzern,22.1,3,173
weiblich,Schweiz,Bern,28.6,2,154
männlich,Schweiz,Bern,25.9,2,166
weiblich,Deutsch,Luzern,23,3,161
männlich,Schweiz,Luzern,22.2,2,181
männlich,Schweiz,Bern,23.9,3,177
weiblich,Schweiz,Bern,22.7,2,155
weiblich,Schweiz,Bern,24.6,2,169
männlich,Schweiz,Luzern,28.5,3,174
männlich,Schweiz,Bern,18.4,3,184
weiblich,Frankreich,Luzern,30.6,3,156
weiblich,Schweiz,Bern,21.5,1,172
männlich,Schweiz,Bern,20.1,3,166
weiblich,Österreich,Zug,17.5,2,164
weiblich,andere,Bern,26.3,2,144
weiblich,Schweiz,Luzern,23.8,2,167
weiblich,Schweiz,Bern,24.3,5,149
weiblich,Schweiz,Luzern,17.9,3,161
weiblich,Schweiz,Zuerich,23.1,1,179
weiblich,Schweiz,Zuerich,22.9,4,160
weiblich,Schweiz,Luzern,25.2,5,168
weiblich,Schweiz,Bern,24.3,2,169
weiblich,Schweiz,Bern,21.8,2,149
weiblich,Schweiz,St. Gallen,23.7,4,160
weiblich,Schweiz,St. Gallen,20.1,2,156
männlich,Schweiz,Zuerich,20.2,2,172
männlich,Schweiz,St. Gallen,25.9,4,171
weiblich,Schweiz,Bern,31,3,178
weiblich,Schweiz,Bern,27.2,2,166
weiblich,Österreich,Bern,23.9,4,161
weiblich,Schweiz,Luzern,25,2,158
weiblich,Schweiz,Zug,29.1,2,155
weiblich,Schweiz,Bern,21,3,147
weiblich,Österreich,Luzern,24.9,3,153
weiblich,Schweiz,Bern,22.6,3,163
männlich,Schweiz,Bern,23.5,2,178
weiblich,Schweiz,Bern,17.3,3,158
weiblich,andere,Basel,19,4,159
weiblich,Schweiz,Bern,21.3,3,168
weiblich,Schweiz,Zug,34.7,3,178
männlich,Frankreich,Zuerich,19.6,5,150
weiblich,Italien,Luzern,24.7,4,166
männlich,Schweiz,Zug,24.6,3,170
weiblich,Schweiz,Luzern,26.4,2,160
weiblich,Frankreich,St. Gallen,19.9,2,167
weiblich,Schweiz,Zug,22.8,3,167
weiblich,andere,Zuerich,25.2,5,151
weiblich,Schweiz,Bern,25.5,4,170
weiblich,Schweiz,Bern,25.1,4,171
männlich,Schweiz,Basel,20.1,3,155
männlich,Schweiz,St. Gallen,21.2,3,166
weiblich,Schweiz,Bern,24.8,5,161
männlich,Schweiz,Bern,24.5,2,184
männlich,Schweiz,Luzern,18.7,4,186
weiblich,Schweiz,Zuerich,28.3,2,161
weiblich,Schweiz,Luzern,22.3,5,153
weiblich,Italien,Bern,20,3,178
weiblich,Deutsch,St. Gallen,29,4,159
männlich,Deutsch,Bern,20.6,3,187
weiblich,Österreich,Zuerich,18.2,3,165
weiblich,Deutsch,Bern,20,3,159
männlich,Österreich,Luzern,27.9,3,161
weiblich,Deutsch,Luzern,26,2,148
weiblich,Schweiz,Bern,25.6,4,155
männlich,Schweiz,Bern,23.6,1,169
weiblich,Österreich,Bern,29.3,3,163
weiblich,Schweiz,St. Gallen,19.8,2,153
weiblich,Italien,Bern,21.3,3,154
weiblich,Schweiz,Bern,24.4,4,164
weiblich,Frankreich,Basel,25.5,2,163
weiblich,Schweiz,Basel,26.8,3,160
männlich,Schweiz,St. Gallen,32.3,4,179
weiblich,Deutsch,Bern,20.1,3,168
weiblich,Deutsch,Zuerich,24.7,3,160
weiblich,Schweiz,Bern,19,2,152
weiblich,Schweiz,Zug,26.6,3,152
weiblich,Deutsch,Bern,24.6,3,158
männlich,Schweiz,Luzern,24.1,3,183
weiblich,Schweiz,Luzern,18.5,4,159
